,Formatted Date,Temperature (C),Apparent Temperature (C),Visibility (km),Summary,Precip Type
317,2006-11-13,5.737962962962963,2.3175925925925926,12.446641666666666,Partly Cloudy,rain
318,2006-11-14,9.364583333333334,8.261111111111111,11.84155,Mostly Cloudy,rain
319,2006-11-15,10.188888888888888,9.491898148148147,9.009291666666668,Partly Cloudy,rain
320,2006-11-16,11.021064814814814,10.087037037037037,8.9455625,Partly Cloudy,rain
321,2006-11-17,11.694907407407406,11.043518518518518,9.703604166666667,Partly Cloudy,rain
322,2006-11-18,10.955787037037036,10.04375,9.937054166666668,Mostly Cloudy,rain
323,2006-11-19,10.346990740740742,9.364351851851852,8.366633333333334,Mostly Cloudy,rain
324,2006-11-20,8.82337962962963,7.5226851851851855,6.476225,Clear,rain
325,2006-11-21,8.557407407407407,6.875231481481482,5.09565,Overcast,rain
326,2006-11-22,9.541203703703703,8.059953703703703,10.7849875,Mostly Cloudy,rain
327,2006-11-23,8.759722222222223,7.308101851851852,5.753066666666666,Overcast,rain
328,2006-11-24,6.575462962962963,5.319907407407407,3.0455833333333335,Foggy,rain
329,2006-11-25,9.153935185185185,7.619212962962963,8.063416666666667,Partly Cloudy,rain
330,2006-11-26,9.17986111111111,7.785416666666667,9.309154166666668,Partly Cloudy,rain
331,2006-11-27,6.269212962962963,5.6685185185185185,3.3749625,Clear,rain
332,2006-11-28,3.8488425925925926,3.568055555555556,0.503125,Foggy,rain
333,2006-11-29,4.012731481481481,3.6502314814814816,1.6153666666666666,Foggy,rain
334,2006-11-30,6.460416666666667,5.853240740740741,3.2683,Overcast,rain
335,2006-12-01,6.805555555555556,6.211342592592593,3.8116750000000006,Overcast,rain
336,2006-12-02,4.939120370370371,3.787962962962963,6.377612500000001,Mostly Cloudy,rain
337,2006-12-03,1.624768518518519,-0.3627314814814812,3.2683,Foggy,rain
338,2006-12-04,8.089583333333334,6.712268518518518,9.132725,Overcast,rain
339,2006-12-05,7.340277777777778,6.041666666666667,3.3092208333333333,Foggy,rain
340,2006-12-06,8.243287037037037,6.272916666666666,7.115529166666668,Clear,rain
341,2006-12-07,7.4875,6.128935185185185,8.918729166666667,Partly Cloudy,rain
342,2006-12-08,8.862037037037037,7.468981481481482,8.031216666666667,Partly Cloudy,rain
343,2006-12-09,9.613194444444444,7.972222222222221,10.209412500000001,Partly Cloudy,rain
344,2006-12-10,6.066666666666666,4.163888888888889,10.236916666666668,Clear,rain
345,2006-12-11,2.7847222222222228,1.9530092592592594,6.211245833333333,Foggy,rain
346,2006-12-12,1.398842592592593,-1.3620370370370372,1.2142083333333333,Foggy,rain
347,2006-12-13,-0.3462962962962961,-3.9972222222222222,0.30120416666666666,Foggy,snow
348,2006-12-14,-0.3263888888888887,-4.011805555555555,0.8714125,Foggy,snow
349,2006-12-15,-1.0870370370370368,-1.7081018518518516,0.21399583333333336,Foggy,snow
350,2006-12-16,-1.302314814814815,-1.9680555555555557,0.2562583333333333,Foggy,snow
351,2006-12-17,-0.4391203703703703,-1.318287037037037,1.0532083333333333,Foggy,rain
352,2006-12-18,2.020601851851852,-1.8469907407407407,5.1312041666666675,Overcast,rain
353,2006-12-19,2.2372685185185186,-2.2414351851851855,7.3563583333333336,Overcast,rain
354,2006-12-20,0.711574074074074,-2.252314814814815,9.397033333333333,Mostly Cloudy,rain
355,2006-12-21,0.8761574074074074,-0.8201388888888889,7.020270833333334,Clear,rain
356,2006-12-22,1.3370370370370377,-0.46898148148148167,6.598316666666666,Clear,rain
357,2006-12-23,0.3576388888888886,-2.349537037037037,3.5238875000000003,Foggy,rain
358,2006-12-24,2.112731481481481,0.14120370370370355,3.3709375,Foggy,rain
359,2006-12-25,2.384027777777778,0.1990740740740742,5.291533333333334,Overcast,rain
360,2006-12-26,-1.1395833333333336,-2.663425925925926,9.0864375,Partly Cloudy,snow
361,2006-12-27,-1.998611111111111,-4.450925925925926,10.116166666666667,Clear,snow
362,2006-12-28,-4.655555555555556,-7.563425925925927,0.8164041666666666,Foggy,snow
363,2006-12-29,-1.5138888888888886,-3.975462962962963,4.0310375,Foggy,snow
364,2006-12-30,-1.741666666666667,-5.171527777777778,4.3148,Clear,snow
365,2006-12-31,-1.9773148148148147,-5.194444444444445,4.2504,Foggy,snow
366,2007-01-01,3.8067129629629632,0.45555555555555544,7.440883333333335,Overcast,rain
367,2007-01-02,2.9467592592592595,0.42777777777777765,10.648808333333333,Overcast,rain
368,2007-01-03,2.9409722222222228,-0.6789351851851851,12.168916666666666,Partly Cloudy,rain
369,2007-01-04,2.483333333333334,0.3469907407407408,11.691954166666667,Mostly Cloudy,rain
370,2007-01-05,5.626157407407407,2.931944444444445,9.788129166666666,Mostly Cloudy,rain
371,2007-01-06,6.919444444444444,4.950925925925926,10.119520833333334,Mostly Cloudy,rain
372,2007-01-07,4.714583333333334,2.327083333333333,6.3112,Clear,rain
373,2007-01-08,5.546296296296297,3.9013888888888886,8.606120833333334,Overcast,rain
374,2007-01-09,7.309490740740741,5.983101851851852,10.385170833333333,Partly Cloudy,rain
375,2007-01-10,8.970601851851852,7.788888888888889,10.570991666666666,Partly Cloudy,rain
376,2007-01-11,7.285648148148148,5.368287037037038,8.955625,Mostly Cloudy,rain
377,2007-01-12,7.157870370370371,4.440509259259259,11.345133333333335,Breezy and Partly Cloudy,rain
378,2007-01-13,7.226157407407407,5.147916666666666,11.714091666666667,Mostly Cloudy,rain
379,2007-01-14,7.189583333333332,5.721064814814814,11.7389125,Partly Cloudy,rain
380,2007-01-15,4.3875,2.5909722222222222,10.42475,Clear,rain
381,2007-01-16,1.8567129629629628,-0.702777777777778,7.925225,Clear,rain
382,2007-01-17,3.22199074074074,0.7925925925925931,6.577520833333334,Clear,rain
383,2007-01-18,7.897453703703704,5.959722222222222,9.405083333333334,Clear,rain
384,2007-01-19,9.381712962962963,7.320833333333333,12.9504375,Mostly Cloudy,rain
385,2007-01-20,7.411574074074075,5.425462962962963,10.071891666666668,Mostly Cloudy,rain
386,2007-01-21,7.961805555555556,6.751620370370371,8.133854166666667,Clear,rain
387,2007-01-22,6.341666666666666,4.783101851851852,11.834841666666668,Mostly Cloudy,rain
388,2007-01-23,6.293981481481481,4.006018518518518,10.1248875,Overcast,rain
389,2007-01-24,6.60925925925926,3.7881944444444446,10.601179166666666,Mostly Cloudy,rain
390,2007-01-25,-0.6837962962962965,-4.972453703703704,11.583279166666665,Overcast,snow
391,2007-01-26,-2.493287037037037,-3.3252314814814814,10.461645833333334,Partly Cloudy,snow
392,2007-01-27,-1.5719907407407405,-6.007638888888889,9.654633333333335,Clear,snow
393,2007-01-28,1.0618055555555557,-4.006018518518519,11.836854166666667,Mostly Cloudy,rain
394,2007-01-29,5.430324074074075,1.1662037037037039,12.191054166666667,Mostly Cloudy,rain
395,2007-01-30,4.596527777777778,0.9724537037037035,12.419808333333334,Mostly Cloudy,rain
396,2007-01-31,3.2581018518518516,0.3418981481481482,12.101162500000001,Partly Cloudy,rain
397,2007-02-01,5.913657407407407,2.011574074074074,12.102504166666668,Windy and Partly Cloudy,rain
398,2007-02-02,2.23287037037037,0.041203703703703486,11.657741666666666,Clear,rain
399,2007-02-03,4.10138888888889,0.48240740740740734,10.771570833333334,Mostly Cloudy,rain
400,2007-02-04,1.9729166666666664,-1.2368055555555557,12.005904166666667,Mostly Cloudy,rain
401,2007-02-05,2.104398148148148,-0.4942129629629628,12.087745833333335,Mostly Cloudy,rain
402,2007-02-06,5.303472222222222,3.4636574074074074,11.861004166666667,Overcast,rain
403,2007-02-07,6.0710648148148145,4.424305555555556,10.912445833333335,Mostly Cloudy,rain
404,2007-02-08,8.234027777777778,6.6685185185185185,10.109458333333334,Mostly Cloudy,rain
405,2007-02-09,6.9618055555555545,6.030092592592593,9.250120833333334,Overcast,rain
406,2007-02-10,7.1053240740740735,6.521296296296296,7.2912875,Mostly Cloudy,rain
407,2007-02-11,7.613194444444445,7.443287037037037,1.388625,Foggy,rain
408,2007-02-12,7.301157407407408,5.166203703703704,4.6529,Foggy,rain
409,2007-02-13,6.8858796296296285,4.734953703703703,9.839783333333335,Overcast,rain
410,2007-02-14,6.999537037037037,5.422916666666667,12.213191666666667,Partly Cloudy,rain
411,2007-02-15,6.148611111111111,4.172685185185185,9.791483333333334,Overcast,rain
412,2007-02-16,5.061111111111111,3.408101851851852,11.870395833333333,Mostly Cloudy,rain
413,2007-02-17,2.6979166666666665,0.05787037037037026,9.367516666666667,Overcast,rain
414,2007-02-18,2.4701388888888887,-1.500462962962963,11.3666,Partly Cloudy,rain
415,2007-02-19,2.489351851851852,0.774537037037037,8.137879166666666,Partly Cloudy,rain
416,2007-02-20,4.01875,3.553703703703704,6.229358333333334,Clear,rain
417,2007-02-21,6.934490740740741,6.484722222222222,8.444450000000002,Mostly Cloudy,rain
418,2007-02-22,8.380092592592591,7.4006944444444445,8.622220833333333,Mostly Cloudy,rain
419,2007-02-23,3.5215277777777776,1.4337962962962962,5.869791666666667,Partly Cloudy,rain
420,2007-02-24,1.6643518518518519,-3.2594907407407407,11.29415,Mostly Cloudy,rain
421,2007-02-25,1.0780092592592594,-4.342824074074074,11.992487500000001,Mostly Cloudy,rain
422,2007-02-26,2.3997685185185187,-1.6842592592592593,8.107020833333333,Overcast,rain
423,2007-02-27,4.453703703703703,2.665509259259259,8.507508333333334,Partly Cloudy,rain
424,2007-02-28,6.419444444444444,4.0717592592592595,11.329033333333333,Overcast,rain
425,2007-03-01,10.848611111111111,9.900231481481482,12.2521,Mostly Cloudy,rain
426,2007-03-02,7.833333333333333,5.939351851851852,12.104516666666667,Overcast,rain
427,2007-03-03,7.056712962962963,5.029861111111111,9.064970833333334,Overcast,rain
428,2007-03-04,7.055092592592593,4.035648148148148,11.335070833333333,Partly Cloudy,rain
429,2007-03-05,5.064351851851852,3.7231481481481485,10.597825,Clear,rain
430,2007-03-06,8.120601851851852,7.038888888888889,11.658412499999999,Partly Cloudy,rain
431,2007-03-07,10.703935185185186,9.507407407407408,11.903266666666667,Mostly Cloudy,rain
432,2007-03-08,10.311342592592592,9.323148148148148,11.566508333333333,Mostly Cloudy,rain
433,2007-03-09,8.74976851851852,7.8358796296296305,9.6942125,Mostly Cloudy,rain
434,2007-03-10,8.169212962962963,6.791666666666667,10.151720833333334,Overcast,rain
435,2007-03-11,8.162037037037036,6.662268518518519,11.394775000000001,Mostly Cloudy,rain
436,2007-03-12,8.23564814814815,7.822685185185185,9.558033333333332,Partly Cloudy,rain
437,2007-03-13,10.521527777777777,10.21574074074074,12.003220833333332,Clear,rain
438,2007-03-14,10.064814814814815,9.833796296296297,9.433258333333333,Clear,rain
439,2007-03-15,9.037037037037038,7.939120370370371,11.200233333333335,Partly Cloudy,rain
440,2007-03-16,7.335648148148148,7.189583333333332,10.832616666666667,Clear,rain
441,2007-03-17,10.534490740740742,10.247916666666667,9.339341666666668,Clear,rain
442,2007-03-18,11.692824074074075,10.88125,11.496741666666667,Partly Cloudy,rain
443,2007-03-19,11.24375,10.531712962962962,10.579041666666667,Mostly Cloudy,rain
444,2007-03-20,9.07337962962963,7.831712962962963,11.0989375,Overcast,rain
445,2007-03-21,4.428472222222222,2.1939814814814813,11.956933333333334,Overcast,rain
446,2007-03-22,5.000925925925926,3.0828703703703706,11.618162500000002,Partly Cloudy,rain
447,2007-03-23,6.504166666666666,2.9627314814814816,7.127604166666667,Overcast,rain
448,2007-03-24,6.084027777777777,3.1414351851851854,10.663566666666666,Mostly Cloudy,rain
449,2007-03-25,8.468981481481482,7.227083333333333,11.853625,Partly Cloudy,rain
450,2007-03-26,7.609722222222223,6.625462962962963,11.8979,Partly Cloudy,rain
451,2007-03-27,7.524768518518518,6.7414351851851855,11.265975,Partly Cloudy,rain
452,2007-03-28,8.583333333333334,7.583333333333333,11.6865875,Partly Cloudy,rain
453,2007-03-29,8.912962962962963,7.378703703703703,12.183004166666668,Mostly Cloudy,rain
454,2007-03-30,9.030324074074073,7.887962962962963,12.254783333333334,Overcast,rain
455,2007-03-31,9.643518518518519,9.307175925925927,11.536320833333335,Partly Cloudy,rain
456,2007-04-01,9.90162037037037,9.061805555555555,10.5133,Partly Cloudy,rain
457,2007-04-02,9.794444444444444,9.387037037037038,10.844691666666668,Partly Cloudy,rain
458,2007-04-03,10.17662037037037,9.680787037037037,11.273354166666666,Partly Cloudy,rain
459,2007-04-04,10.376157407407407,9.300462962962962,11.8113625,Partly Cloudy,rain
460,2007-04-05,7.702546296296297,5.630787037037037,12.126654166666667,Partly Cloudy,rain
461,2007-04-06,11.146527777777777,10.255324074074073,12.111225,Clear,rain
462,2007-04-07,10.898148148148147,10.447916666666666,11.934125,Partly Cloudy,rain
463,2007-04-08,10.287731481481481,9.336805555555555,11.974375,Partly Cloudy,rain
464,2007-04-09,11.72824074074074,11.50625,12.122629166666668,Partly Cloudy,rain
465,2007-04-10,13.988888888888887,13.737499999999999,11.867712500000001,Partly Cloudy,rain
466,2007-04-11,12.21574074074074,12.045833333333334,12.601604166666668,Partly Cloudy,rain
467,2007-04-12,14.118518518518519,14.024537037037037,11.850270833333333,Clear,rain
468,2007-04-13,14.830555555555554,14.473611111111111,12.126654166666667,Clear,rain
469,2007-04-14,14.39189814814815,13.97800925925926,11.909975000000001,Clear,rain
470,2007-04-15,14.287962962962963,13.991666666666665,11.883141666666667,Clear,rain
471,2007-04-16,10.839814814814815,10.15162037037037,11.883141666666667,Partly Cloudy,rain
472,2007-04-17,11.98425925925926,11.84236111111111,11.934125,Partly Cloudy,rain
473,2007-04-18,13.488657407407407,12.920138888888891,12.015295833333333,Mostly Cloudy,rain
474,2007-04-19,9.47962962962963,8.86574074074074,11.684575,Partly Cloudy,rain
475,2007-04-20,12.996527777777777,12.601157407407406,11.883141666666667,Clear,rain
476,2007-04-21,11.487731481481482,10.812962962962963,14.429625000000001,Partly Cloudy,rain
477,2007-04-22,10.250694444444445,9.835648148148149,15.595533333333334,Partly Cloudy,rain
478,2007-04-23,11.937962962962963,11.90787037037037,12.1414125,Partly Cloudy,rain
479,2007-04-24,14.275462962962962,14.223842592592591,11.9844375,Partly Cloudy,rain
480,2007-04-25,12.705787037037036,12.449074074074074,11.692625,Partly Cloudy,rain
481,2007-04-26,14.153009259259258,14.021296296296297,10.774925000000001,Partly Cloudy,rain
482,2007-04-27,14.749305555555557,14.636342592592593,10.797062500000001,Partly Cloudy,rain
483,2007-04-28,16.619675925925925,16.54537037037037,11.663779166666666,Partly Cloudy,rain
484,2007-04-29,16.95138888888889,16.887268518518518,11.7469625,Mostly Cloudy,rain
485,2007-04-30,12.67662037037037,12.27361111111111,11.898570833333332,Partly Cloudy,rain
486,2007-05-01,11.032175925925927,9.92523148148148,12.333270833333332,Partly Cloudy,rain
487,2007-05-02,9.821527777777778,8.49074074074074,11.883141666666667,Partly Cloudy,rain
488,2007-05-03,14.408101851851852,13.938888888888888,11.922720833333335,Overcast,rain
489,2007-05-04,15.261342592592593,15.261342592592593,11.394104166666667,Overcast,rain
490,2007-05-05,19.01712962962963,19.01712962962963,11.112354166666668,Partly Cloudy,rain
491,2007-05-06,14.827777777777778,14.827777777777778,7.0196000000000005,Overcast,rain
492,2007-05-07,15.766203703703704,15.766203703703704,9.906195833333333,Partly Cloudy,rain
493,2007-05-08,16.91111111111111,16.91111111111111,12.364129166666666,Mostly Cloudy,rain
494,2007-05-09,13.89050925925926,13.89050925925926,12.5318375,Mostly Cloudy,rain
495,2007-05-10,16.289814814814815,16.289814814814815,12.026029166666667,Mostly Cloudy,rain
496,2007-05-11,19.830324074074074,19.800925925925924,12.442616666666666,Partly Cloudy,rain
497,2007-05-12,17.05324074074074,17.05324074074074,12.371508333333333,Mostly Cloudy,rain
498,2007-05-13,20.212962962962965,20.178472222222222,11.732875,Partly Cloudy,rain
499,2007-05-14,21.678935185185185,21.62037037037037,12.400354166666666,Partly Cloudy,rain
500,2007-05-15,21.397222222222222,21.166203703703705,10.998983333333333,Mostly Cloudy,rain
501,2007-05-16,15.72800925925926,15.72800925925926,12.059570833333334,Partly Cloudy,rain
502,2007-05-17,15.185648148148148,15.12800925925926,12.3648,Mostly Cloudy,rain
503,2007-05-18,12.430787037037037,12.430787037037037,10.621975,Overcast,rain
504,2007-05-19,14.451157407407408,14.451157407407408,10.611241666666666,Overcast,rain
505,2007-05-20,17.918518518518518,17.918518518518518,8.948245833333333,Mostly Cloudy,rain
506,2007-05-21,21.899537037037035,21.915972222222223,11.182120833333334,Partly Cloudy,rain
507,2007-05-22,21.321527777777778,21.410648148148145,11.987791666666666,Partly Cloudy,rain
508,2007-05-23,21.788194444444443,21.81226851851852,11.865029166666666,Partly Cloudy,rain
509,2007-05-24,21.565509259259258,21.628472222222225,12.050849999999999,Partly Cloudy,rain
510,2007-05-25,20.106018518518518,20.146064814814817,11.514183333333333,Mostly Cloudy,rain
511,2007-05-26,22.787731481481483,22.875,10.493174999999999,Partly Cloudy,rain
512,2007-05-27,22.881944444444443,22.92152777777778,11.893875,Mostly Cloudy,rain
513,2007-05-28,20.985416666666666,21.000462962962963,12.070974999999999,Partly Cloudy,rain
514,2007-05-29,17.55300925925926,17.55300925925926,11.565166666666668,Mostly Cloudy,rain
515,2007-05-30,15.081249999999999,15.081249999999999,11.48735,Mostly Cloudy,rain
516,2007-05-31,15.129166666666668,14.908101851851852,11.7107375,Partly Cloudy,rain
517,2007-06-01,17.855092592592595,17.855092592592595,11.439720833333332,Partly Cloudy,rain
518,2007-06-02,18.45949074074074,18.45949074074074,11.933454166666666,Partly Cloudy,rain
519,2007-06-03,20.81597222222222,20.79050925925926,11.256583333333333,Partly Cloudy,rain
520,2007-06-04,20.320138888888888,20.33263888888889,12.052862500000002,Partly Cloudy,rain
521,2007-06-05,20.05324074074074,20.096527777777776,11.031854166666667,Mostly Cloudy,rain
522,2007-06-06,20.188425925925927,20.188425925925927,12.127995833333335,Mostly Cloudy,rain
523,2007-06-07,21.088657407407407,21.058333333333334,10.733333333333334,Partly Cloudy,rain
524,2007-06-08,21.86828703703704,21.733101851851853,11.1412,Mostly Cloudy,rain
525,2007-06-09,21.8962962962963,21.896527777777777,12.712962500000001,Partly Cloudy,rain
526,2007-06-10,22.787499999999998,22.580092592592592,11.7308625,Partly Cloudy,rain
527,2007-06-11,21.027777777777775,21.049537037037037,12.760591666666668,Partly Cloudy,rain
